name, subject, grade
r__kwny, Ancient History, 46
r__kwny, Biology, 28
r__kwny, Neural Networks, 67
name, subject, grade
hndicxeo__rl, Mathematics, 11
hndicxeo__rl, Physics, 58
hndicxeo__rl, Soc Studies, 75
hndicxeo__rl, Art, 91
hndicxeo__rl, Music, 49
hndicxeo__rl, Ancient History, 
hndicxeo__rl, Biology, 78
hndicxeo__rl, Neural Networks, 
name, subject, grade
esaera__zuukgj, Mathematics, 
esaera__zuukgj, Physics, 81
esaera__zuukgj, Soc Studies, 10
esaera__zuukgj, Art, 27
esaera__zuukgj, Music, 10
esaera__zuukgj, Ancient History, 4
esaera__zuukgj, Biology, 39
esaera__zuukgj, Neural Networks, 62
name, subject, grade
tozbixb__zwjovrf, Mathematics, 95
tozbixb__zwjovrf, Physics, 
tozbixb__zwjovrf, Soc Studies, 17
tozbixb__zwjovrf, Art, 98
tozbixb__zwjovrf, Music, 32
tozbixb__zwjovrf, Ancient History, 20
tozbixb__zwjovrf, Biology, 8
tozbixb__zwjovrf, Neural Networks, 94
name, subject, grade
yvskek__wsbjgsefl, Mathematics, 81
yvskek__wsbjgsefl, Physics, 23
yvskek__wsbjgsefl, Soc Studies, 
yvskek__wsbjgsefl, Art, 57
yvskek__wsbjgsefl, Music, 48
yvskek__wsbjgsefl, Ancient History, 33
yvskek__wsbjgsefl, Biology, 17
yvskek__wsbjgsefl, Neural Networks, 15
name, subject, grade
jwtcn__yal, Mathematics, 32
jwtcn__yal, Physics, 23
jwtcn__yal, Soc Studies, 36
jwtcn__yal, Art, 55
jwtcn__yal, Music, 85
jwtcn__yal, Ancient History, 22
jwtcn__yal, Biology, 26
jwtcn__yal, Neural Networks, 3
name, subject, grade
gpvax__lzrbgech, Mathematics, 74
gpvax__lzrbgech, Physics, 95
gpvax__lzrbgech, Soc Studies, 23
gpvax__lzrbgech, Art, 19
gpvax__lzrbgech, Music, 54
gpvax__lzrbgech, Ancient History, 38
gpvax__lzrbgech, Biology, 19
gpvax__lzrbgech, Neural Networks, 16
name, subject, grade
hnlyb__fkkskczst, Mathematics, 47
hnlyb__fkkskczst, Physics, 20
hnlyb__fkkskczst, Soc Studies, 9
hnlyb__fkkskczst, Art, 
hnlyb__fkkskczst, Music, 3
hnlyb__fkkskczst, Ancient History, 
hnlyb__fkkskczst, Biology, 62
hnlyb__fkkskczst, Neural Networks, 46
name, subject, grade
nmatfjtfp__opdqg, Mathematics, 14
nmatfjtfp__opdqg, Physics, 93
nmatfjtfp__opdqg, Soc Studies, 21
nmatfjtfp__opdqg, Art, 51
nmatfjtfp__opdqg, Music, 86
nmatfjtfp__opdqg, Ancient History, 93
nmatfjtfp__opdqg, Biology, 65
nmatfjtfp__opdqg, Neural Networks, 77
name, subject, grade
fxg__gwzs, Mathematics, 66
fxg__gwzs, Physics, 16
fxg__gwzs, Soc Studies, 32
fxg__gwzs, Art, 79
fxg__gwzs, Music, 51
fxg__gwzs, Ancient History, 78
fxg__gwzs, Biology, 28
fxg__gwzs, Neural Networks, 90
name, subject, grade
tn__wfubwdqt, Mathematics, 70
tn__wfubwdqt, Physics, 0
tn__wfubwdqt, Soc Studies, 45
tn__wfubwdqt, Art, 13
tn__wfubwdqt, Music, 82
tn__wfubwdqt, Ancient History, 92
tn__wfubwdqt, Biology, 7
tn__wfubwdqt, Neural Networks, 
name, subject, grade
el__qbgwxubx, Mathematics, 65
el__qbgwxubx, Physics, 58
el__qbgwxubx, Soc Studies, 76
el__qbgwxubx, Art, 50
el__qbgwxubx, Music, 69
el__qbgwxubx, Ancient History, 
el__qbgwxubx, Biology, 41
el__qbgwxubx, Neural Networks, 0
name, subject, grade
cxduvnmloe__hsqjotn, Mathematics, 52
cxduvnmloe__hsqjotn, Physics, 72
cxduvnmloe__hsqjotn, Soc Studies, 35
cxduvnmloe__hsqjotn, Art, 68
cxduvnmloe__hsqjotn, Music, 31
cxduvnmloe__hsqjotn, Ancient History, 14
cxduvnmloe__hsqjotn, Biology, 29
cxduvnmloe__hsqjotn, Neural Networks, 93
name, subject, grade
uodwy__eixomtriqn, Mathematics, 54
uodwy__eixomtriqn, Physics, 88
uodwy__eixomtriqn, Soc Studies, 
uodwy__eixomtriqn, Art, 93
uodwy__eixomtriqn, Music, 55
uodwy__eixomtriqn, Ancient History, 73
uodwy__eixomtriqn, Biology, 74
uodwy__eixomtriqn, Neural Networks, 54
name, subject, grade
sxhnlsvt__uroic, Mathematics, 76
sxhnlsvt__uroic, Physics, 21
sxhnlsvt__uroic, Soc Studies, 61
sxhnlsvt__uroic, Art, 60
sxhnlsvt__uroic, Music, 75
sxhnlsvt__uroic, Ancient History, 76
sxhnlsvt__uroic, Biology, 23
sxhnlsvt__uroic, Neural Networks, 
name, subject, grade
nrxte__xfvm, Mathematics, 50
nrxte__xfvm, Physics, 68
nrxte__xfvm, Soc Studies, 75
nrxte__xfvm, Art, 15
nrxte__xfvm, Music, 1
nrxte__xfvm, Ancient History, 73
nrxte__xfvm, Biology, 65
nrxte__xfvm, Neural Networks, 32
name, subject, grade
trmgszr__qigq, Mathematics, 82
trmgszr__qigq, Physics, 
trmgszr__qigq, Soc Studies, 37
trmgszr__qigq, Art, 14
trmgszr__qigq, Music, 6
trmgszr__qigq, Ancient History, 71
trmgszr__qigq, Biology, 7
trmgszr__qigq, Neural Networks, 46
name, subject, grade
esozciz__tztz, Mathematics, 70
esozciz__tztz, Physics, 0
esozciz__tztz, Soc Studies, 98
esozciz__tztz, Art, 55
esozciz__tztz, Music, 5
esozciz__tztz, Ancient History, 41
esozciz__tztz, Biology, 15
esozciz__tztz, Neural Networks, 23
name, subject, grade
odktzw__d, Mathematics, 8
odktzw__d, Physics, 5
odktzw__d, Soc Studies, 75
odktzw__d, Art, 
odktzw__d, Music, 3
odktzw__d, Ancient History, 83
odktzw__d, Biology, 98
odktzw__d, Neural Networks, 24
name, subject, grade
z__klz, Mathematics, 34
z__klz, Physics, 70
z__klz, Soc Studies, 9
z__klz, Art, 
z__klz, Music, 82
z__klz, Ancient History, 78
z__klz, Biology, 95
z__klz, Neural Networks, 98
name, subject, grade
wq__zpcpuaic, Mathematics, 11
wq__zpcpuaic, Physics, 59
wq__zpcpuaic, Soc Studies, 99
wq__zpcpuaic, Art, 38
wq__zpcpuaic, Music, 32
wq__zpcpuaic, Ancient History, 12
wq__zpcpuaic, Biology, 57
wq__zpcpuaic, Neural Networks, 68
name, subject, grade
u__upbirflq, Mathematics, 5
u__upbirflq, Physics, 51
u__upbirflq, Soc Studies, 24
u__upbirflq, Art, 76
u__upbirflq, Music, 51
u__upbirflq, Ancient History, 82
u__upbirflq, Biology, 6
u__upbirflq, Neural Networks, 83
name, subject, grade
pvzvtnf__rokdc, Mathematics, 81
pvzvtnf__rokdc, Physics, 76
pvzvtnf__rokdc, Soc Studies, 20
pvzvtnf__rokdc, Art, 44
pvzvtnf__rokdc, Music, 
pvzvtnf__rokdc, Ancient History, 69
pvzvtnf__rokdc, Biology, 36
pvzvtnf__rokdc, Neural Networks, 49
name, subject, grade
knfvwj__wojf, Mathematics, 86
knfvwj__wojf, Physics, 74
knfvwj__wojf, Soc Studies, 82
knfvwj__wojf, Art, 43
knfvwj__wojf, Music, 53
knfvwj__wojf, Ancient History, 
knfvwj__wojf, Biology, 72
knfvwj__wojf, Neural Networks, 18
name, subject, grade
krqtprrje__cfy, Mathematics, 12
krqtprrje__cfy, Physics, 8
krqtprrje__cfy, Soc Studies, 93
krqtprrje__cfy, Art, 61
krqtprrje__cfy, Music, 63
krqtprrje__cfy, Ancient History, 1
krqtprrje__cfy, Biology, 
krqtprrje__cfy, Neural Networks, 24
name, subject, grade
xtbrup__ijtl, Mathematics, 0
xtbrup__ijtl, Physics, 5
xtbrup__ijtl, Soc Studies, 87
xtbrup__ijtl, Art, 1
xtbrup__ijtl, Music, 42
xtbrup__ijtl, Ancient History, 92
xtbrup__ijtl, Biology, 
xtbrup__ijtl, Neural Networks, 81
name, subject, grade
evg__xcergenv, Mathematics, 27
evg__xcergenv, Physics, 97
evg__xcergenv, Soc Studies, 4
evg__xcergenv, Art, 68
evg__xcergenv, Music, 66
evg__xcergenv, Ancient History, 69
evg__xcergenv, Biology, 70
evg__xcergenv, Neural Networks, 38
name, subject, grade
ekgo__q, Mathematics, 55
ekgo__q, Physics, 5
ekgo__q, Soc Studies, 73
ekgo__q, Art, 21
ekgo__q, Music, 74
ekgo__q, Ancient History, 30
ekgo__q, Biology, 98
ekgo__q, Neural Networks, 40
name, subject, grade
br__ynrcq, Mathematics, 61
br__ynrcq, Physics, 4
br__ynrcq, Soc Studies, 63
br__ynrcq, Art, 23
br__ynrcq, Music, 64
br__ynrcq, Ancient History, 23
br__ynrcq, Biology, 85
br__ynrcq, Neural Networks, 59
name, subject, grade
qzrpcy__lqibirki, Mathematics, 34
qzrpcy__lqibirki, Physics, 47
qzrpcy__lqibirki, Soc Studies, 76
qzrpcy__lqibirki, Art, 14
qzrpcy__lqibirki, Music, 14
qzrpcy__lqibirki, Ancient History, 
qzrpcy__lqibirki, Biology, 12
qzrpcy__lqibirki, Neural Networks, 85
name, subject, grade
ipiyke__dhijysec, Mathematics, 32
ipiyke__dhijysec, Physics, 89
ipiyke__dhijysec, Soc Studies, 
ipiyke__dhijysec, Art, 50
ipiyke__dhijysec, Music, 30
ipiyke__dhijysec, Ancient History, 59
ipiyke__dhijysec, Biology, 81
ipiyke__dhijysec, Neural Networks, 5
name, subject, grade
nvsm__yc, Mathematics, 
nvsm__yc, Physics, 99
nvsm__yc, Soc Studies, 55
nvsm__yc, Art, 72
nvsm__yc, Music, 30
nvsm__yc, Ancient History, 82
nvsm__yc, Biology, 9
nvsm__yc, Neural Networks, 99
name, subject, grade
f__lnvqj, Mathematics, 71
f__lnvqj, Physics, 
f__lnvqj, Soc Studies, 41
f__lnvqj, Art, 32
f__lnvqj, Music, 59
f__lnvqj, Ancient History, 98
f__lnvqj, Biology, 43
f__lnvqj, Neural Networks, 0
name, subject, grade
ydhpqndkh__i, Mathematics, 86
ydhpqndkh__i, Physics, 23
ydhpqndkh__i, Soc Studies, 84
ydhpqndkh__i, Art, 84
ydhpqndkh__i, Music, 82
ydhpqndkh__i, Ancient History, 2
ydhpqndkh__i, Biology, 77
ydhpqndkh__i, Neural Networks, 80
name, subject, grade
pegqnvd__kblkzd, Mathematics, 2
pegqnvd__kblkzd, Physics, 91
pegqnvd__kblkzd, Soc Studies, 4
pegqnvd__kblkzd, Art, 97
pegqnvd__kblkzd, Music, 47
pegqnvd__kblkzd, Ancient History, 82
pegqnvd__kblkzd, Biology, 73
pegqnvd__kblkzd, Neural Networks, 0
name, subject, grade
nw__m, Mathematics, 20
nw__m, Physics, 
nw__m, Soc Studies, 14
nw__m, Art, 19
nw__m, Music, 96
nw__m, Ancient History, 84
nw__m, Biology, 71
nw__m, Neural Networks, 30
name, subject, grade
fp__hi, Mathematics, 96
fp__hi, Physics, 66
fp__hi, Soc Studies, 84
fp__hi, Art, 21
fp__hi, Music, 90
fp__hi, Ancient History, 1
fp__hi, Biology, 64
fp__hi, Neural Networks, 6
name, subject, grade
of__ukhysk, Mathematics, 24
of__ukhysk, Physics, 77
of__ukhysk, Soc Studies, 46
of__ukhysk, Art, 92
of__ukhysk, Music, 14
of__ukhysk, Ancient History, 71
of__ukhysk, Biology, 24
of__ukhysk, Neural Networks, 5
name, subject, grade
h__wqeuz, Mathematics, 58
h__wqeuz, Physics, 89
h__wqeuz, Soc Studies, 28
h__wqeuz, Art, 16
h__wqeuz, Music, 30
h__wqeuz, Ancient History, 
h__wqeuz, Biology, 56
h__wqeuz, Neural Networks, 
name, subject, grade
b__gjbvqrzase, Mathematics, 79
b__gjbvqrzase, Physics, 17
b__gjbvqrzase, Soc Studies, 80
b__gjbvqrzase, Art, 79
b__gjbvqrzase, Music, 1
b__gjbvqrzase, Ancient History, 66
b__gjbvqrzase, Biology, 41
b__gjbvqrzase, Neural Networks, 
name, subject, grade
ubmojwd__jop, Mathematics, 
ubmojwd__jop, Physics, 52
ubmojwd__jop, Soc Studies, 30
ubmojwd__jop, Art, 13
ubmojwd__jop, Music, 25
ubmojwd__jop, Ancient History, 23
ubmojwd__jop, Biology, 
ubmojwd__jop, Neural Networks, 68
name, subject, grade
o__sjk, Mathematics, 
o__sjk, Physics, 29
o__sjk, Soc Studies, 70
o__sjk, Art, 16
o__sjk, Music, 83
o__sjk, Ancient History, 34
o__sjk, Biology, 97
o__sjk, Neural Networks, 40
name, subject, grade
xolsp__eksc, Mathematics, 3
xolsp__eksc, Physics, 48
xolsp__eksc, Soc Studies, 7
xolsp__eksc, Art, 48
xolsp__eksc, Music, 70
xolsp__eksc, Ancient History, 97
xolsp__eksc, Biology, 81
xolsp__eksc, Neural Networks, 38
name, subject, grade
oemqqw__akkq, Mathematics, 29
oemqqw__akkq, Physics, 35
oemqqw__akkq, Soc Studies, 37
oemqqw__akkq, Art, 20
oemqqw__akkq, Music, 59
oemqqw__akkq, Ancient History, 78
oemqqw__akkq, Biology, 51
oemqqw__akkq, Neural Networks, 
name, subject, grade
hozvuchu__o, Mathematics, 
hozvuchu__o, Physics, 14
hozvuchu__o, Soc Studies, 63
hozvuchu__o, Art, 82
hozvuchu__o, Music, 80
hozvuchu__o, Ancient History, 
hozvuchu__o, Biology, 0
hozvuchu__o, Neural Networks, 7
name, subject, grade
vbglzjse__mfdtv, Mathematics, 63
vbglzjse__mfdtv, Physics, 43
vbglzjse__mfdtv, Soc Studies, 65
vbglzjse__mfdtv, Art, 33
vbglzjse__mfdtv, Music, 14
vbglzjse__mfdtv, Ancient History, 80
vbglzjse__mfdtv, Biology, 32
vbglzjse__mfdtv, Neural Networks, 82
name, subject, grade
ugtmqtbb__wlicjjgkli, Mathematics, 49
ugtmqtbb__wlicjjgkli, Physics, 68
ugtmqtbb__wlicjjgkli, Soc Studies, 60
ugtmqtbb__wlicjjgkli, Art, 90
ugtmqtbb__wlicjjgkli, Music, 48
ugtmqtbb__wlicjjgkli, Ancient History, 89
ugtmqtbb__wlicjjgkli, Biology, 77
ugtmqtbb__wlicjjgkli, Neural Networks, 30
name, subject, grade
ztuozeiukt__cewegi, Mathematics, 51
ztuozeiukt__cewegi, Physics, 24
ztuozeiukt__cewegi, Soc Studies, 31
ztuozeiukt__cewegi, Art, 34
ztuozeiukt__cewegi, Music, 40
ztuozeiukt__cewegi, Ancient History, 12
ztuozeiukt__cewegi, Biology, 40
ztuozeiukt__cewegi, Neural Networks, 67
name, subject, grade
c__kokpawr, Mathematics, 41
c__kokpawr, Physics, 25
c__kokpawr, Soc Studies, 92
c__kokpawr, Art, 46
c__kokpawr, Music, 
c__kokpawr, Ancient History, 44
c__kokpawr, Biology, 43
c__kokpawr, Neural Networks, 1
name, subject, grade
kxayzs__mbjwemmo, Mathematics, 19
kxayzs__mbjwemmo, Physics, 93
kxayzs__mbjwemmo, Soc Studies, 67
kxayzs__mbjwemmo, Art, 51
kxayzs__mbjwemmo, Music, 84
kxayzs__mbjwemmo, Ancient History, 80
kxayzs__mbjwemmo, Biology, 53
kxayzs__mbjwemmo, Neural Networks, 0
name, subject, grade
dysfk__rf, Mathematics, 72
dysfk__rf, Physics, 
dysfk__rf, Soc Studies, 82
dysfk__rf, Art, 39
dysfk__rf, Music, 94
dysfk__rf, Ancient History, 55
dysfk__rf, Biology, 93
dysfk__rf, Neural Networks, 16
name, subject, grade
tehvd__nxtbj, Mathematics, 66
tehvd__nxtbj, Physics, 
tehvd__nxtbj, Soc Studies, 79
tehvd__nxtbj, Art, 
tehvd__nxtbj, Music, 63
tehvd__nxtbj, Ancient History, 6
tehvd__nxtbj, Biology, 96
tehvd__nxtbj, Neural Networks, 65
name, subject, grade
ykvfsqokuq__wnowyq, Mathematics, 37
ykvfsqokuq__wnowyq, Physics, 0
ykvfsqokuq__wnowyq, Soc Studies, 63
ykvfsqokuq__wnowyq, Art, 90
ykvfsqokuq__wnowyq, Music, 
ykvfsqokuq__wnowyq, Ancient History, 
ykvfsqokuq__wnowyq, Biology, 49
ykvfsqokuq__wnowyq, Neural Networks, 58
name, subject, grade
ctd__lmbbgfr, Mathematics, 19
ctd__lmbbgfr, Physics, 
ctd__lmbbgfr, Soc Studies, 3
ctd__lmbbgfr, Art, 27
ctd__lmbbgfr, Music, 
ctd__lmbbgfr, Ancient History, 27
ctd__lmbbgfr, Biology, 41
ctd__lmbbgfr, Neural Networks, 45
name, subject, grade
qb__arthytdqjp, Mathematics, 2
qb__arthytdqjp, Physics, 71
qb__arthytdqjp, Soc Studies, 16
qb__arthytdqjp, Art, 45
qb__arthytdqjp, Music, 
qb__arthytdqjp, Ancient History, 18
qb__arthytdqjp, Biology, 2
qb__arthytdqjp, Neural Networks, 4
name, subject, grade
eabr__ewxvwdce, Mathematics, 20
eabr__ewxvwdce, Physics, 48
eabr__ewxvwdce, Soc Studies, 42
eabr__ewxvwdce, Art, 3
eabr__ewxvwdce, Music, 61
eabr__ewxvwdce, Ancient History, 15
eabr__ewxvwdce, Biology, 22
eabr__ewxvwdce, Neural Networks, 95
name, subject, grade
jsr__dp, Mathematics, 84
jsr__dp, Physics, 74
jsr__dp, Soc Studies, 23
jsr__dp, Art, 86
jsr__dp, Music, 56
jsr__dp, Ancient History, 51
jsr__dp, Biology, 88
jsr__dp, Neural Networks, 91
name, subject, grade
ytaakhics__dksgwdt, Mathematics, 11
ytaakhics__dksgwdt, Physics, 30
ytaakhics__dksgwdt, Soc Studies, 80
ytaakhics__dksgwdt, Art, 77
ytaakhics__dksgwdt, Music, 73
ytaakhics__dksgwdt, Ancient History, 88
ytaakhics__dksgwdt, Biology, 79
ytaakhics__dksgwdt, Neural Networks, 83
name, subject, grade
w__wlp, Mathematics, 57
w__wlp, Physics, 47
w__wlp, Soc Studies, 68
w__wlp, Art, 43
w__wlp, Music, 92
w__wlp, Ancient History, 20
w__wlp, Biology, 47
w__wlp, Neural Networks, 36
name, subject, grade
zjaigy__umvrand, Mathematics, 48
zjaigy__umvrand, Physics, 69
zjaigy__umvrand, Soc Studies, 64
zjaigy__umvrand, Art, 
zjaigy__umvrand, Music, 20
zjaigy__umvrand, Ancient History, 
zjaigy__umvrand, Biology, 41
zjaigy__umvrand, Neural Networks, 46
name, subject, grade
xcyoqca__r, Mathematics, 38
xcyoqca__r, Physics, 48
xcyoqca__r, Soc Studies, 19
xcyoqca__r, Art, 13
xcyoqca__r, Music, 
xcyoqca__r, Ancient History, 77
xcyoqca__r, Biology, 40
xcyoqca__r, Neural Networks, 8
name, subject, grade
kwf__lviwez, Mathematics, 53
kwf__lviwez, Physics, 81
kwf__lviwez, Soc Studies, 30
kwf__lviwez, Art, 13
kwf__lviwez, Music, 23
kwf__lviwez, Ancient History, 96
kwf__lviwez, Biology, 54
kwf__lviwez, Neural Networks, 28
name, subject, grade
egwlhcjx__uehzhicifj, Mathematics, 4
egwlhcjx__uehzhicifj, Physics, 29
egwlhcjx__uehzhicifj, Soc Studies, 68
egwlhcjx__uehzhicifj, Art, 95
egwlhcjx__uehzhicifj, Music, 11
egwlhcjx__uehzhicifj, Ancient History, 19
egwlhcjx__uehzhicifj, Biology, 20
egwlhcjx__uehzhicifj, Neural Networks, 59
name, subject, grade
cx__fziexgxsx, Mathematics, 77
cx__fziexgxsx, Physics, 71
cx__fziexgxsx, Soc Studies, 55
cx__fziexgxsx, Art, 96
cx__fziexgxsx, Music, 89
cx__fziexgxsx, Ancient History, 75
cx__fziexgxsx, Biology, 38
cx__fziexgxsx, Neural Networks, 99
name, subject, grade
pwjtq__gli, Mathematics, 63
pwjtq__gli, Physics, 86
pwjtq__gli, Soc Studies, 
pwjtq__gli, Art, 68
pwjtq__gli, Music, 66
pwjtq__gli, Ancient History, 63
pwjtq__gli, Biology, 56
pwjtq__gli, Neural Networks, 2
name, subject, grade
y__aylwnjkmu, Mathematics, 50
y__aylwnjkmu, Physics, 25
y__aylwnjkmu, Soc Studies, 37
y__aylwnjkmu, Art, 71
y__aylwnjkmu, Music, 4
y__aylwnjkmu, Ancient History, 23
y__aylwnjkmu, Biology, 
y__aylwnjkmu, Neural Networks, 
name, subject, grade
shvmmpirvy__reiswwnkij, Mathematics, 41
shvmmpirvy__reiswwnkij, Physics, 89
shvmmpirvy__reiswwnkij, Soc Studies, 9
shvmmpirvy__reiswwnkij, Art, 41
shvmmpirvy__reiswwnkij, Music, 48
shvmmpirvy__reiswwnkij, Ancient History, 0
shvmmpirvy__reiswwnkij, Biology, 36
shvmmpirvy__reiswwnkij, Neural Networks, 36
name, subject, grade
vcleyznct__enev, Mathematics, 96
vcleyznct__enev, Physics, 31
vcleyznct__enev, Soc Studies, 
vcleyznct__enev, Art, 8
vcleyznct__enev, Music, 97
vcleyznct__enev, Ancient History, 
vcleyznct__enev, Biology, 72
vcleyznct__enev, Neural Networks, 29
name, subject, grade
ozj__au, Mathematics, 49
ozj__au, Physics, 2
ozj__au, Soc Studies, 11
ozj__au, Art, 81
ozj__au, Music, 86
ozj__au, Ancient History, 62
ozj__au, Biology, 49
ozj__au, Neural Networks, 
name, subject, grade
k__rokeit, Mathematics, 
k__rokeit, Physics, 70
k__rokeit, Soc Studies, 44
k__rokeit, Art, 22
k__rokeit, Music, 0
k__rokeit, Ancient History, 65
k__rokeit, Biology, 
k__rokeit, Neural Networks, 13
name, subject, grade
ruukf__szb, Mathematics, 34
ruukf__szb, Physics, 74
ruukf__szb, Soc Studies, 26
ruukf__szb, Art, 18
ruukf__szb, Music, 40
ruukf__szb, Ancient History, 28
ruukf__szb, Biology, 60
ruukf__szb, Neural Networks, 80
name, subject, grade
x__ez, Mathematics, 29
x__ez, Physics, 18
x__ez, Soc Studies, 15
x__ez, Art, 41
x__ez, Music, 4
x__ez, Ancient History, 32
x__ez, Biology, 5
x__ez, Neural Networks, 88
name, subject, grade
kcaccir__wbmfcmzqk, Mathematics, 5
kcaccir__wbmfcmzqk, Physics, 
kcaccir__wbmfcmzqk, Soc Studies, 
kcaccir__wbmfcmzqk, Art, 94
kcaccir__wbmfcmzqk, Music, 24
kcaccir__wbmfcmzqk, Ancient History, 
kcaccir__wbmfcmzqk, Biology, 15
kcaccir__wbmfcmzqk, Neural Networks, 72
name, subject, grade
rdkgqrav__udjphnzfxu, Mathematics, 62
rdkgqrav__udjphnzfxu, Physics, 39
rdkgqrav__udjphnzfxu, Soc Studies, 12
rdkgqrav__udjphnzfxu, Art, 
rdkgqrav__udjphnzfxu, Music, 27
rdkgqrav__udjphnzfxu, Ancient History, 71
rdkgqrav__udjphnzfxu, Biology, 92
rdkgqrav__udjphnzfxu, Neural Networks, 28
name, subject, grade
mgjgkjz__uwmndsvg, Mathematics, 
mgjgkjz__uwmndsvg, Physics, 39
mgjgkjz__uwmndsvg, Soc Studies, 67
mgjgkjz__uwmndsvg, Art, 23
mgjgkjz__uwmndsvg, Music, 76
mgjgkjz__uwmndsvg, Ancient History, 
mgjgkjz__uwmndsvg, Biology, 32
mgjgkjz__uwmndsvg, Neural Networks, 95
name, subject, grade
pkx__dbwkzgmaq, Mathematics, 24
pkx__dbwkzgmaq, Physics, 
pkx__dbwkzgmaq, Soc Studies, 86
pkx__dbwkzgmaq, Art, 62
pkx__dbwkzgmaq, Music, 40
pkx__dbwkzgmaq, Ancient History, 82
pkx__dbwkzgmaq, Biology, 44
pkx__dbwkzgmaq, Neural Networks, 22
name, subject, grade
ewbhezkqga__mklad, Mathematics, 7
ewbhezkqga__mklad, Physics, 28
ewbhezkqga__mklad, Soc Studies, 
ewbhezkqga__mklad, Art, 75
ewbhezkqga__mklad, Music, 20
ewbhezkqga__mklad, Ancient History, 5
ewbhezkqga__mklad, Biology, 32
ewbhezkqga__mklad, Neural Networks, 46
name, subject, grade
h__ijigqwei, Mathematics, 25
h__ijigqwei, Physics, 
h__ijigqwei, Soc Studies, 
h__ijigqwei, Art, 35
h__ijigqwei, Music, 71
h__ijigqwei, Ancient History, 65
h__ijigqwei, Biology, 41
h__ijigqwei, Neural Networks, 72
name, subject, grade
njpjunl__fjvotloz, Mathematics, 
njpjunl__fjvotloz, Physics, 81
njpjunl__fjvotloz, Soc Studies, 91
njpjunl__fjvotloz, Art, 37
njpjunl__fjvotloz, Music, 86
njpjunl__fjvotloz, Ancient History, 86
njpjunl__fjvotloz, Biology, 31
njpjunl__fjvotloz, Neural Networks, 39
name, subject, grade
exma__eckyl, Mathematics, 43
exma__eckyl, Physics, 80
exma__eckyl, Soc Studies, 32
exma__eckyl, Art, 34
exma__eckyl, Music, 86
exma__eckyl, Ancient History, 49
exma__eckyl, Biology, 23
exma__eckyl, Neural Networks, 
name, subject, grade
ls__p, Mathematics, 34
ls__p, Physics, 17
ls__p, Soc Studies, 69
ls__p, Art, 26
ls__p, Music, 61
ls__p, Ancient History, 78
ls__p, Biology, 16
ls__p, Neural Networks, 35
name, subject, grade
nlxakq__hfoctak, Mathematics, 
nlxakq__hfoctak, Physics, 82
nlxakq__hfoctak, Soc Studies, 34
nlxakq__hfoctak, Art, 50
nlxakq__hfoctak, Music, 74
nlxakq__hfoctak, Ancient History, 46
nlxakq__hfoctak, Biology, 53
nlxakq__hfoctak, Neural Networks, 34
name, subject, grade
luzzi__z, Mathematics, 41
luzzi__z, Physics, 31
luzzi__z, Soc Studies, 43
luzzi__z, Art, 94
luzzi__z, Music, 31
luzzi__z, Ancient History, 23
luzzi__z, Biology, 
luzzi__z, Neural Networks, 83
name, subject, grade
hxwtpfw__okdd, Mathematics, 99
hxwtpfw__okdd, Physics, 2
hxwtpfw__okdd, Soc Studies, 27
hxwtpfw__okdd, Art, 5
hxwtpfw__okdd, Music, 95
hxwtpfw__okdd, Ancient History, 70
hxwtpfw__okdd, Biology, 35
hxwtpfw__okdd, Neural Networks, 48
name, subject, grade
uaf__stviiojv, Mathematics, 93
uaf__stviiojv, Physics, 86
uaf__stviiojv, Soc Studies, 0
uaf__stviiojv, Art, 33
uaf__stviiojv, Music, 
uaf__stviiojv, Ancient History, 64
uaf__stviiojv, Biology, 
uaf__stviiojv, Neural Networks, 99
name, subject, grade
gfcje__ln, Mathematics, 43
gfcje__ln, Physics, 83
gfcje__ln, Soc Studies, 
gfcje__ln, Art, 35
gfcje__ln, Music, 90
gfcje__ln, Ancient History, 16
gfcje__ln, Biology, 49
gfcje__ln, Neural Networks, 1
name, subject, grade
scgzupaawp__nslw, Mathematics, 
scgzupaawp__nslw, Physics, 38
scgzupaawp__nslw, Soc Studies, 51
scgzupaawp__nslw, Art, 21
scgzupaawp__nslw, Music, 94
scgzupaawp__nslw, Ancient History, 34
scgzupaawp__nslw, Biology, 73
scgzupaawp__nslw, Neural Networks, 13
name, subject, grade
coagakut__vnxdle, Mathematics, 67
coagakut__vnxdle, Physics, 76
coagakut__vnxdle, Soc Studies, 34
coagakut__vnxdle, Art, 
coagakut__vnxdle, Music, 3
coagakut__vnxdle, Ancient History, 23
coagakut__vnxdle, Biology, 74
coagakut__vnxdle, Neural Networks, 87
name, subject, grade
aqejucn__x, Mathematics, 32
aqejucn__x, Physics, 77
aqejucn__x, Soc Studies, 29
aqejucn__x, Art, 85
aqejucn__x, Music, 44
aqejucn__x, Ancient History, 
aqejucn__x, Biology, 33
aqejucn__x, Neural Networks, 92
name, subject, grade
qlhdm__ysywmiq, Mathematics, 81
qlhdm__ysywmiq, Physics, 
qlhdm__ysywmiq, Soc Studies, 0
qlhdm__ysywmiq, Art, 95
qlhdm__ysywmiq, Music, 24
qlhdm__ysywmiq, Ancient History, 20
qlhdm__ysywmiq, Biology, 25
qlhdm__ysywmiq, Neural Networks, 40
name, subject, grade
vhjf__wpfup, Mathematics, 53
vhjf__wpfup, Physics, 42
vhjf__wpfup, Soc Studies, 9
vhjf__wpfup, Art, 80
